circuit,factory,layer count,allocator,msf coeff,routing_algo,routing_option,total code beat,circuit volume
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.001,Proj,No_MSF,246,18468
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_rand,outer,2,random,0,Proj,Yes_Kink,968,551572
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.001,Single,No_MSF,318,73320
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.001,Proj,No_Top,1839,224388
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.001,Single,No_Top,1870,899992
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.01,Double,No_MSF,315,72191
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.01,Double,No_Top,1868,899024
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.001,Double,Yes_Kink,1918,2133573
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.001,Single,No_Kink,1912,1821146
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.01,Double,No_Kink,1897,1757671
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.001,Double,No_Kink,1904,1956211
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.01,Proj,No_MSF,246,18468
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.01,Proj,No_Top,1839,224388
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.01,Single,No_MSF,318,73320
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.01,Single,No_Top,1870,899992
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.01,Double,Yes_Kink,1908,2055061
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.1,Double,No_MSF,315,72191
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.1,Double,No_Top,1868,899024
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.001,Proj,No_Kink,2298,3388371
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.01,Single,No_Kink,1904,1776536
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.1,Double,No_Kink,1895,1597098
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.1,Proj,No_MSF,246,18468
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.1,Proj,No_Top,1839,224388
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.001,Proj,Yes_Kink,2399,3376257
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.01,Proj,No_Kink,2054,3017679
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.1,Single,No_MSF,318,73320
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.1,Single,No_Top,1870,899992
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.1,Double,Yes_Kink,1906,1991202
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,1,Double,No_MSF,315,72191
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.01,Proj,Yes_Kink,2087,2933253
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,1,Double,No_Top,1868,899024
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,1,Proj,No_MSF,246,18468
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,1,Proj,No_Top,1839,224388
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,1,Double,No_Kink,1897,1525377
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.1,Single,No_Kink,1906,1688788
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,1,Single,No_MSF,318,73320
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,1,Single,No_Top,1870,899992
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,naive,0,Double,No_MSF,315,72191
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,1,Double,Yes_Kink,1904,1848530
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.1,Proj,No_Kink,1956,2865805
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,1,Single,No_Kink,1903,1615943
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,naive,0,Double,No_Top,1868,899024
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,naive,0,Proj,No_MSF,246,18468
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,0.1,Proj,Yes_Kink,1964,2731562
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,naive,0,Proj,No_Top,1839,224388
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,naive,0,Single,No_MSF,318,73320
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,naive,0,Double,No_Kink,1946,2043665
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,naive,0,Single,No_Top,1870,899992
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,1,Proj,No_Kink,1889,2769770
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,SA,1,Proj,Yes_Kink,1895,2605163
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,random,0,Double,No_MSF,315,72191
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,naive,0,Double,Yes_Kink,1963,2163079
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,random,0,Double,No_Top,1868,899024
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,random,0,Proj,No_MSF,246,18468
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,naive,0,Single,No_Kink,1980,1853406
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,random,0,Proj,No_Top,1839,224388
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,random,0,Single,No_MSF,318,73320
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,random,0,Single,No_Top,1870,899992
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,random,0,Double,No_Kink,2106,1975933
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,random,0,Double,Yes_Kink,2135,2016273
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.001,Double,No_MSF,315,72191
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,naive,0,Proj,No_Kink,1978,2972156
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,random,0,Single,No_Kink,2239,1930961
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.001,Double,No_Top,1868,899024
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.001,Proj,No_MSF,246,18468
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,naive,0,Proj,Yes_Kink,1988,2925389
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.001,Proj,No_Top,1839,224388
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.001,Double,No_Kink,1883,1504775
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.001,Single,No_MSF,318,73320
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.001,Single,No_Top,1870,899992
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.001,Double,Yes_Kink,1886,1538021
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.01,Double,No_MSF,315,72191
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,random,0,Proj,No_Kink,2132,3133394
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.001,Single,No_Kink,1885,1496265
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,1,random,0,Proj,Yes_Kink,2156,3022563
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.01,Double,No_Top,1868,899024
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.001,Single,Yes_Kink,1894,1490144
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.01,Proj,No_MSF,246,18468
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.01,Proj,No_Top,1839,224388
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.01,Single,No_MSF,318,73320
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.01,Double,Yes_Kink,1885,1553930
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.01,Single,No_Top,1870,899992
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.01,Double,No_Kink,1881,1513029
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.01,Single,No_Kink,1883,1413608
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.1,Double,No_MSF,315,72191
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.001,Proj,No_Kink,1919,3408055
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.1,Double,No_Top,1868,899024
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.1,Double,No_Kink,1878,1399040
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.1,Proj,No_MSF,246,18468
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.01,Single,Yes_Kink,1891,1485749
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.1,Double,Yes_Kink,1881,1427317
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.1,Proj,No_Top,1839,224388
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.001,Proj,Yes_Kink,1923,3303514
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.1,Single,No_MSF,318,73320
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.1,Single,No_Top,1870,899992
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,1,Double,No_MSF,315,72191
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.1,Single,No_Kink,1880,1314803
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,1,Double,No_Top,1868,899024
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.1,Single,Yes_Kink,1889,1362240
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.01,Proj,No_Kink,1920,3402834
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,1,Double,No_Kink,1884,1340296
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,1,Proj,No_MSF,246,18468
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,1,Proj,No_Top,1839,224388
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,1,Double,Yes_Kink,1886,1360960
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.01,Proj,Yes_Kink,1922,3286577
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,1,Single,No_MSF,318,73320
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,1,Single,No_Top,1870,899992
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,naive,0,Double,No_MSF,315,72191
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,1,Single,No_Kink,1886,1272496
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.1,Proj,No_Kink,1871,3309330
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,naive,0,Double,No_Top,1868,899024
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,1,Single,Yes_Kink,1894,1321739
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,naive,0,Proj,No_MSF,246,18468
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,0.1,Proj,Yes_Kink,1876,3194244
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,naive,0,Proj,No_Top,1839,224388
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,naive,0,Single,No_MSF,318,73320
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,naive,0,Double,No_Kink,1915,1904089
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,naive,0,Single,No_Top,1870,899992
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,naive,0,Double,Yes_Kink,1924,1958900
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,random,0,Double,No_MSF,315,72191
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,1,Proj,No_Kink,1898,3295018
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,random,0,Double,No_Top,1868,899024
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,naive,0,Single,No_Kink,1928,1874369
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,1,Proj,Yes_Kink,1903,3197677
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,random,0,Proj,No_MSF,246,18468
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,random,0,Proj,No_Top,1839,224388
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,naive,0,Single,Yes_Kink,1940,1903544
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,random,0,Double,No_Kink,1978,1718339
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,random,0,Single,No_MSF,318,73320
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,random,0,Single,No_Top,1870,899992
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,random,0,Double,Yes_Kink,1986,1735422
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,random,0,Single,No_Kink,2008,1655615
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.001,Double,No_MSF,315,72191
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.001,Double,No_Top,1868,899024
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,naive,0,Proj,No_Kink,2003,3629590
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,random,0,Single,Yes_Kink,2020,1669367
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,naive,0,Proj,Yes_Kink,2010,3595397
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.001,Proj,No_MSF,246,18468
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.001,Proj,No_Top,1839,224388
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.001,Double,No_Kink,1898,1837196
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.001,Single,No_MSF,318,73320
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.001,Single,No_Top,1870,899992
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.01,Double,No_MSF,315,72191
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.01,Double,No_Top,1868,899024
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.001,Single,No_Kink,1908,1825409
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,random,0,Proj,Yes_Kink,1992,3437995
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.001,Double,Yes_Kink,1915,2157764
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,random,0,Proj,No_Kink,1984,3544065
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.01,Proj,No_MSF,246,18468
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.01,Proj,No_Top,1839,224388
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.01,Single,No_MSF,318,73320
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.01,Double,No_Kink,1901,1872616
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.01,Single,No_Top,1870,899992
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.001,Proj,No_Kink,1932,2918114
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.1,Double,No_MSF,315,72191
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.001,Proj,Yes_Kink,1939,2857539
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.1,Double,No_Top,1868,899024
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.01,Single,No_Kink,1910,1810284
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.1,Proj,No_MSF,246,18468
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.01,Double,Yes_Kink,1915,2151338
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.1,Proj,No_Top,1839,224388
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.1,Double,No_Kink,1900,1870058
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.1,Single,No_MSF,318,73320
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.1,Single,No_Top,1870,899992
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.01,Proj,No_Kink,1935,2912868
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,1,Double,No_MSF,315,72191
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.01,Proj,Yes_Kink,1942,2850868
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,1,Double,No_Top,1868,899024
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,1,Proj,No_MSF,246,18468
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.1,Double,Yes_Kink,1917,2197119
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.1,Single,No_Kink,1910,1831442
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,1,Proj,No_Top,1839,224388
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,1,Double,No_Kink,1910,1829283
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,1,Single,No_MSF,318,73320
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.1,Proj,No_Kink,1932,2912949
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,naive,0,Double,No_MSF,315,72191
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,1,Single,No_Top,1870,899992
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.1,Proj,Yes_Kink,1939,2856729
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,naive,0,Double,No_Top,1868,899024
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,1,Double,Yes_Kink,1923,2175716
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,1,Single,No_Kink,1920,1807711
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,naive,0,Proj,No_MSF,246,18468
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,naive,0,Proj,No_Top,1839,224388
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,naive,0,Single,No_MSF,318,73320
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,naive,0,Single,No_Top,1870,899992
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,1,Proj,No_Kink,1943,2907417
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,naive,0,Double,No_Kink,1946,2043665
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,random,0,Double,No_MSF,315,72191
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,naive,0,Double,Yes_Kink,1963,2163079
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,1,Proj,Yes_Kink,1949,2845435
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,random,0,Double,No_Top,1868,899024
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,random,0,Proj,No_MSF,246,18468
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,naive,0,Single,No_Kink,1980,1853406
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,random,0,Proj,No_Top,1839,224388
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,random,0,Single,No_MSF,318,73320
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,random,0,Single,No_Top,1870,899992
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,naive,0,Proj,No_Kink,1978,2972156
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,naive,0,Proj,Yes_Kink,1988,2925389
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.001,Double,No_MSF,315,72191
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,random,0,Double,No_Kink,2152,2298212
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.001,Double,No_Top,1868,899024
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,random,0,Double,Yes_Kink,2174,2319995
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.001,Proj,No_MSF,246,18468
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.001,Proj,No_Top,1839,224388
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,random,0,Single,No_Kink,2293,2182011
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.001,Single,No_MSF,318,73320
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.001,Double,No_Kink,1881,1881971
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.001,Single,No_Top,1870,899992
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,random,0,Proj,No_Kink,2113,3175693
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.001,Double,Yes_Kink,1886,1959174
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.01,Double,No_MSF,315,72191
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,random,0,Proj,Yes_Kink,2141,3146342
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.01,Double,No_Top,1868,899024
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.01,Proj,No_MSF,246,18468
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.001,Single,No_Kink,1885,1901705
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.01,Proj,No_Top,1839,224388
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.01,Double,No_Kink,1883,1870407
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.001,Single,Yes_Kink,1896,1951861
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.01,Single,No_MSF,318,73320
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.01,Single,No_Top,1870,899992
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.01,Double,Yes_Kink,1887,1930124
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.001,Proj,No_Kink,1875,3417700
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.1,Double,No_MSF,315,72191
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.01,Single,No_Kink,1886,1857591
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.1,Double,No_Top,1868,899024
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.001,Proj,Yes_Kink,1880,3369370
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.1,Proj,No_MSF,246,18468
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.1,Proj,No_Top,1839,224388
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.01,Single,Yes_Kink,1896,1921836
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.1,Double,No_Kink,1885,1816286
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.1,Single,No_MSF,318,73320
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.1,Single,No_Top,1870,899992
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.01,Proj,No_Kink,1876,3428132
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.1,Double,Yes_Kink,1888,1889907
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,1,Double,No_MSF,315,72191
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,1,Double,No_Top,1868,899024
result_trotter_20_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.01,Proj,Yes_Kink,1881,3382502
