circuit,factory,layer_count,allocator,msf_coeff,msf_prep_time,routing_algo,routing_option,total_code_beat,circuit_volume
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.001,8,Proj,No_MSF,213,18556
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.001,8,Single,No_MSF,327,133783
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.001,6,Single,No_Kink,378,403388
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.001,8,Single,No_Top,446,235861
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,0,Double,No_MSF,290,116781
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,0,Double,No_Top,290,138137
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,0,Proj,No_MSF,213,18556
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.001,4,Proj,Yes_Kink,310,750942
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,0,Proj,No_Top,213,39932
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,0,Double,No_Kink,297,261713
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.001,8,Single,No_Kink,448,470753
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.001,4,Proj,No_Kink,295,748378
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,0,Single,No_MSF,327,133783
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.001,8,Double,No_Kink,439,488034
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,0,Double,Yes_Kink,305,268171
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,0,Single,No_Top,327,155003
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,10,Double,No_MSF,290,116781
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,10,Double,No_Top,533,297244
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,10,Proj,No_MSF,213,18556
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.001,8,Double,Yes_Kink,442,487696
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,0,Single,No_Kink,337,268839
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,10,Proj,No_Top,517,39932
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,10,Single,No_MSF,327,133783
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,10,Single,No_Top,546,300501
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,2,Double,No_MSF,290,116781
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,2,Double,No_Top,291,137869
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,10,Double,No_Kink,530,559408
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,2,Double,No_Kink,298,292311
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,2,Proj,No_MSF,213,18556
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,0,Proj,No_Kink,248,665463
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,10,Single,No_Kink,547,545125
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,2,Proj,No_Top,213,39932
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.001,6,Proj,No_Kink,588,1262182
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,10,Double,Yes_Kink,534,564682
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,2,Single,No_MSF,327,133783
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,2,Single,No_Top,327,154300
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,2,Double,Yes_Kink,308,301914
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,4,Double,No_MSF,290,116781
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,4,Double,No_Top,295,141302
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.001,6,Proj,Yes_Kink,567,1158392
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,0,Proj,Yes_Kink,254,666189
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,4,Proj,No_MSF,213,18556
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,4,Proj,No_Top,235,39932
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,2,Single,No_Kink,342,295154
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,4,Single,No_Top,335,158628
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,4,Single,No_MSF,327,133783
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,6,Double,No_MSF,290,116781
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,6,Double,No_Top,344,173016
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,4,Double,No_Kink,302,347411
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,4,Double,Yes_Kink,314,361684
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,4,Single,No_Kink,348,341244
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,6,Proj,No_MSF,213,18556
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,2,Proj,No_Kink,267,711522
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,6,Proj,No_Top,329,39932
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,6,Single,No_MSF,327,133783
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,6,Double,No_Kink,343,415232
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,2,Proj,Yes_Kink,276,716269
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,6,Single,No_Top,370,179954
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,8,Double,No_MSF,290,116781
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,8,Double,No_Top,442,240080
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,6,Double,Yes_Kink,345,421257
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,8,Proj,No_MSF,213,18556
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,8,Proj,No_Top,423,39932
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,6,Single,No_Kink,373,398663
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,8,Single,No_MSF,327,133783
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,4,Proj,No_Kink,319,786041
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,8,Double,No_Kink,436,481468
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,8,Single,No_Top,446,235861
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.1,0,Double,No_MSF,290,116781
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,4,Proj,Yes_Kink,329,787006
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,8,Double,Yes_Kink,442,495785
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.1,0,Double,No_Top,290,138137
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.1,0,Proj,No_MSF,213,18556
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.1,0,Proj,No_Top,213,39932
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,8,Single,No_Kink,445,468433
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.1,0,Double,No_Kink,298,267758
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.1,0,Single,No_MSF,327,133783
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.1,0,Double,Yes_Kink,310,282556
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.1,0,Single,No_Top,327,155003
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.1,10,Double,No_MSF,290,116781
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.1,0,Single,No_Kink,342,278364
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.1,10,Double,No_Top,533,297244
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.1,10,Proj,No_MSF,213,18556
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.1,10,Proj,No_Top,517,39932
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,6,Proj,No_Kink,504,1123882
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.01,6,Proj,Yes_Kink,567,1132498
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.1,10,Double,No_Kink,531,568650
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.1,10,Single,No_MSF,327,133783
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.001,8,Proj,Yes_Kink,1845,3064119
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.1,10,Single,No_Top,546,300501
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.1,10,Double,Yes_Kink,535,567178
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.1,2,Double,No_MSF,290,116781
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.1,0,Proj,Yes_Kink,271,705961
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.1,2,Double,No_Top,291,137869
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.1,0,Proj,No_Kink,262,701452
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.1,2,Proj,No_MSF,213,18556
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.1,2,Proj,No_Top,213,39932
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.1,2,Single,No_MSF,327,133783
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.1,10,Single,No_Kink,541,532035
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.1,2,Double,No_Kink,302,304074
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,SA,0.1,2,Double,Yes_Kink,311,318569
