circuit,factory,layer_count,allocator,msf_coeff,msf_prep_time,routing_algo,routing_option,total_code_beat,circuit_volume
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,1,random,0.0,2,Proj,Yes_Kink,7131,4750713
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,random,0.0,2,Single,No_MSF,8662,1927732
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,random,0.0,2,Single,No_Top,8664,1932944
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,random,0.0,2,Single,No_Kink,8664,2079376
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,random,0.0,2,Double,No_MSF,8061,1794310
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,random,0.0,2,Double,No_Top,8062,1799300
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,random,0.0,2,Double,No_Kink,8062,1958041
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,random,0.0,2,Double,Yes_Kink,8062,1956892
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,random,0.0,2,Proj,No_MSF,7128,1587184
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,random,0.0,2,Proj,No_Top,7128,1591952
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,random,0.0,2,Proj,No_Kink,7129,5057483
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,1,random,0.0,2,Proj,Yes_Kink,7130,5022301
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,2,naive,0.0,2,Single,No_MSF,8662,1927732
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,2,naive,0.0,2,Single,No_Top,8664,1932944
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,2,naive,0.0,2,Single,No_Kink,8664,2007040
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,2,naive,0.0,2,Single,Yes_Kink,8664,2018962
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,2,naive,0.0,2,Double,No_MSF,8061,1794310
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,2,naive,0.0,2,Double,No_Top,8062,1799300
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,2,naive,0.0,2,Double,No_Kink,8062,1890145
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,2,naive,0.0,2,Double,Yes_Kink,8062,1888526
